Omset_Bulanan,Jumlah_Pinjaman,Lama_Usaha_Tahun,Skor_Kredit,Rasio_Utang,Status_Agunan,Kelayakan_Pinjaman
18000000,89000000,5,508,0.3,1,1
19000000,177000000,13,642,0.19,0,1
35000000,101000000,6,387,0.7,0,0
5000000,106000000,5,689,0.22,0,1
58000000,68000000,14,624,0.7,0,0
7000000,68000000,7,456,0.44,1,0
20000000,57000000,2,436,0.38,0,0
91000000,178000000,14,727,0.73,1,1
61000000,22000000,11,751,0.52,1,1
79000000,116000000,5,440,0.5,1,0
16000000,54000000,6,382,0.49,1,0
78000000,98000000,6,476,0.36,0,0
20000000,190000000,5,497,0.65,0,0
76000000,179000000,10,720,0.28,1,1
80000000,109000000,7,700,0.76,0,0
28000000,164000000,10,770,0.73,1,1
32000000,175000000,8,517,0.34,1,1
12000000,197000000,7,474,0.61,1,0
96000000,16000000,5,322,0.5,1,0
40000000,142000000,1,534,0.34,0,0
94000000,54000000,13,312,0.79,0,0
12000000,67000000,5,400,0.12,0,0
62000000,40000000,10,835,0.28,1,1
64000000,32000000,2,822,0.46,0,1
54000000,179000000,13,751,0.47,1,1
32000000,147000000,5,730,0.51,0,0
96000000,169000000,5,832,0.63,1,1
45000000,116000000,2,592,0.54,1,1
68000000,190000000,5,400,0.52,1,0
31000000,167000000,13,801,0.14,1,1
67000000,48000000,4,603,0.36,1,1
21000000,168000000,1,839,0.26,1,1
77000000,91000000,3,654,0.29,1,1
37000000,109000000,1,602,0.49,1,1
88000000,11000000,12,795,0.24,1,1
81000000,86000000,11,526,0.31,1,1
96000000,21000000,5,535,0.27,1,1
33000000,48000000,4,754,0.76,1,1
17000000,22000000,7,312,0.76,1,0
50000000,55000000,5,509,0.53,0,0
39000000,164000000,10,696,0.75,0,0
10000000,122000000,14,399,0.65,1,0
86000000,26000000,4,330,0.51,0,0
73000000,113000000,2,827,0.1,0,1
51000000,107000000,4,628,0.64,0,0
29000000,197000000,12,465,0.59,1,0
70000000,97000000,2,758,0.53,1,1
14000000,118000000,8,399,0.63,1,0
60000000,172000000,3,472,0.46,1,0
34000000,79000000,9,461,0.59,1,0
9000000,167000000,13,562,0.75,1,0
37000000,83000000,4,573,0.36,0,0
69000000,72000000,13,302,0.6,0,0
22000000,165000000,6,327,0.43,1,0
53000000,69000000,10,625,0.57,1,1
15000000,88000000,5,448,0.63,1,0
89000000,46000000,10,839,0.13,0,1
30000000,31000000,13,787,0.55,1,1
67000000,157000000,1,737,0.26,1,1
93000000,105000000,9,364,0.57,1,0
90000000,77000000,1,655,0.43,1,1
63000000,26000000,8,832,0.64,1,1
31000000,21000000,9,551,0.19,1,1
53000000,159000000,9,534,0.54,0,0
81000000,154000000,1,526,0.29,0,0
37000000,147000000,2,824,0.7,0,0
5000000,127000000,12,612,0.75,0,0
25000000,31000000,13,348,0.8,1,0
59000000,129000000,1,417,0.66,1,0
10000000,59000000,10,353,0.63,0,0
96000000,23000000,2,343,0.25,0,0
85000000,184000000,10,352,0.34,1,0
73000000,38000000,12,824,0.43,1,1
99000000,173000000,8,401,0.64,1,0
9000000,189000000,5,697,0.74,1,0
7000000,134000000,12,437,0.23,1,0
57000000,16000000,11,686,0.75,1,1
27000000,38000000,7,410,0.59,1,0
57000000,148000000,2,316,0.53,1,0
41000000,42000000,8,481,0.24,0,0
78000000,143000000,11,835,0.14,1,1
78000000,120000000,6,840,0.5,1,1
87000000,88000000,8,470,0.56,1,0
21000000,169000000,1,708,0.25,0,1
89000000,188000000,1,677,0.49,1,1
82000000,67000000,12,487,0.7,0,0
77000000,35000000,7,529,0.68,1,1
5000000,183000000,8,418,0.75,0,0
55000000,38000000,13,455,0.36,0,0
49000000,13000000,3,764,0.32,1,1
81000000,108000000,5,403,0.62,1,0
8000000,150000000,12,801,0.4,1,1
66000000,48000000,1,474,0.16,1,0
69000000,24000000,7,720,0.3,1,1
36000000,128000000,5,433,0.39,1,0
38000000,38000000,8,690,0.3,1,1
96000000,166000000,13,800,0.33,1,1
99000000,84000000,8,332,0.31,1,0
76000000,125000000,9,354,0.13,1,0
43000000,41000000,7,818,0.55,1,1
30000000,139000000,11,311,0.52,1,0
38000000,184000000,1,827,0.56,1,1
58000000,93000000,13,672,0.23,1,1
7000000,31000000,3,783,0.31,0,1
54000000,36000000,8,527,0.53,1,1
16000000,90000000,3,606,0.52,1,1
69000000,135000000,8,756,0.45,1,1
58000000,193000000,1,459,0.35,0,0
9000000,101000000,5,630,0.74,0,0
98000000,30000000,4,524,0.34,0,0
98000000,56000000,5,803,0.42,1,1
61000000,110000000,8,755,0.57,1,1
21000000,196000000,10,344,0.48,1,0
51000000,93000000,14,513,0.34,1,1
27000000,15000000,4,358,0.4,0,0
83000000,156000000,11,494,0.66,1,0
89000000,194000000,4,788,0.29,0,1
18000000,140000000,3,456,0.2,1,0
70000000,10000000,7,525,0.32,0,0
79000000,67000000,3,711,0.69,1,1
55000000,133000000,12,504,0.16,1,1
42000000,175000000,3,378,0.79,1,0
68000000,24000000,11,423,0.48,1,0
42000000,171000000,10,770,0.79,1,1
54000000,198000000,5,517,0.76,0,0
86000000,172000000,5,815,0.42,1,1
34000000,73000000,14,403,0.24,1,0
83000000,34000000,6,692,0.22,1,1
95000000,33000000,8,733,0.27,1,1
55000000,21000000,10,630,0.6,0,0
67000000,27000000,6,442,0.29,0,0
56000000,24000000,12,839,0.34,0,1
42000000,36000000,1,577,0.41,0,0
92000000,81000000,8,532,0.74,0,0
83000000,69000000,8,828,0.23,1,1
34000000,183000000,9,389,0.1,0,0
55000000,154000000,9,791,0.14,1,1
85000000,102000000,2,498,0.73,1,0
9000000,62000000,2,661,0.55,1,1
33000000,17000000,3,740,0.29,0,1
8000000,88000000,1,325,0.22,0,0
14000000,36000000,4,324,0.31,1,0
60000000,183000000,14,693,0.18,0,1
21000000,59000000,4,806,0.76,0,0
78000000,140000000,14,600,0.65,1,1
21000000,102000000,9,638,0.42,1,1
88000000,181000000,9,566,0.71,0,0
92000000,190000000,9,760,0.27,1,1
73000000,33000000,10,755,0.6,1,1
38000000,69000000,7,659,0.7,1,1
10000000,131000000,14,367,0.35,1,0
57000000,140000000,2,711,0.63,0,0
70000000,157000000,10,790,0.31,1,1
81000000,55000000,5,348,0.31,0,0
47000000,24000000,4,401,0.17,0,0
79000000,162000000,12,515,0.41,0,0
27000000,26000000,11,737,0.61,1,1
59000000,135000000,8,458,0.76,1,0
84000000,93000000,2,788,0.52,1,1
99000000,18000000,6,541,0.7,1,1
79000000,175000000,13,304,0.68,0,0
20000000,185000000,5,660,0.22,1,1
12000000,197000000,12,758,0.44,1,1
8000000,72000000,2,547,0.18,1,1
8000000,126000000,11,721,0.58,0,0
60000000,139000000,10,314,0.76,0,0
29000000,97000000,1,421,0.2,1,0
71000000,81000000,8,576,0.61,0,0
71000000,148000000,2,752,0.54,1,1
31000000,73000000,7,689,0.51,1,1
97000000,81000000,9,593,0.37,0,0
36000000,30000000,9,745,0.35,1,1
54000000,27000000,8,509,0.13,0,0
65000000,73000000,11,601,0.25,1,1
55000000,91000000,14,522,0.11,1,1
23000000,119000000,12,302,0.51,0,0
25000000,104000000,10,817,0.17,1,1
9000000,175000000,9,392,0.71,0,0
86000000,41000000,2,819,0.47,0,1
96000000,20000000,6,727,0.59,1,1
46000000,54000000,4,792,0.39,1,1
65000000,42000000,14,534,0.49,1,1
26000000,111000000,4,460,0.76,1,0
25000000,178000000,5,630,0.16,1,1
74000000,145000000,12,632,0.28,1,1
5000000,20000000,3,349,0.65,1,0
9000000,188000000,14,822,0.17,1,1
16000000,97000000,1,791,0.15,0,1
94000000,50000000,8,571,0.35,0,0
50000000,154000000,5,551,0.16,0,0
38000000,85000000,3,389,0.51,1,0
53000000,130000000,10,745,0.26,0,1
82000000,55000000,14,631,0.73,1,1
94000000,169000000,7,438,0.65,0,0
49000000,89000000,7,656,0.59,0,0
31000000,63000000,1,573,0.53,1,1
77000000,95000000,12,318,0.7,1,0
30000000,101000000,9,610,0.26,0,1
51000000,157000000,2,453,0.71,0,0
90000000,170000000,5,689,0.65,0,0
60000000,177000000,13,559,0.62,1,1
98000000,169000000,14,424,0.49,1,0
67000000,106000000,5,653,0.27,1,1
52000000,11000000,14,572,0.4,0,0
65000000,42000000,8,544,0.66,1,1
85000000,167000000,14,749,0.12,0,1
30000000,170000000,8,546,0.65,1,1
40000000,86000000,14,819,0.27,1,1
5000000,125000000,7,440,0.2,1,0
12000000,163000000,7,661,0.18,0,1
56000000,159000000,12,307,0.12,1,0
83000000,112000000,11,777,0.47,1,1
51000000,175000000,6,651,0.25,1,1
60000000,112000000,6,794,0.79,1,1
90000000,99000000,11,726,0.5,1,1
18000000,183000000,9,338,0.2,0,0
94000000,131000000,6,486,0.58,1,0
32000000,152000000,12,392,0.73,1,0
91000000,115000000,13,385,0.62,0,0
82000000,128000000,13,343,0.15,0,0
92000000,181000000,2,436,0.73,1,0
6000000,58000000,2,720,0.66,1,1
30000000,113000000,13,373,0.21,0,0
18000000,70000000,5,847,0.14,0,1
63000000,132000000,4,811,0.49,0,1
60000000,143000000,11,455,0.21,1,0
11000000,18000000,2,554,0.68,1,1
7000000,15000000,3,470,0.35,0,0
27000000,82000000,7,469,0.74,1,0
22000000,112000000,8,621,0.5,1,1
42000000,169000000,12,755,0.23,0,1
19000000,50000000,13,454,0.2,1,0
68000000,123000000,6,648,0.5,1,1
93000000,17000000,11,750,0.63,1,1
32000000,81000000,5,472,0.65,1,0
78000000,187000000,13,309,0.29,1,0
43000000,101000000,1,564,0.24,0,0
61000000,71000000,8,737,0.11,1,1
21000000,93000000,3,546,0.58,1,1
90000000,71000000,6,845,0.15,0,1
94000000,120000000,3,798,0.39,1,1
48000000,136000000,7,428,0.52,1,0
29000000,16000000,13,626,0.76,0,0
21000000,93000000,14,703,0.32,0,1
17000000,141000000,7,658,0.27,1,1
88000000,143000000,12,316,0.56,0,0
29000000,67000000,9,573,0.53,1,1
72000000,31000000,5,415,0.33,0,0
14000000,163000000,8,390,0.75,1,0
71000000,136000000,10,381,0.69,0,0
22000000,12000000,10,623,0.26,1,1
90000000,136000000,8,413,0.27,1,0
38000000,50000000,1,357,0.46,1,0
12000000,197000000,12,453,0.64,1,0
44000000,115000000,5,703,0.13,0,1
87000000,23000000,3,565,0.59,1,1
46000000,21000000,1,614,0.55,1,1
45000000,96000000,4,340,0.26,1,0
10000000,21000000,8,404,0.58,1,0
56000000,150000000,3,492,0.76,0,0
30000000,34000000,10,700,0.13,0,1
68000000,54000000,2,577,0.32,1,1
63000000,131000000,11,653,0.41,0,1
60000000,156000000,9,555,0.73,0,0
63000000,64000000,10,398,0.77,1,0
74000000,109000000,5,581,0.41,1,1
37000000,182000000,14,702,0.63,0,0
57000000,145000000,7,408,0.47,1,0
26000000,128000000,11,498,0.48,0,0
25000000,62000000,11,602,0.29,1,1
74000000,192000000,2,626,0.25,1,1
74000000,41000000,9,453,0.3,1,0
8000000,60000000,13,704,0.49,1,1
98000000,53000000,9,761,0.12,0,1
79000000,91000000,4,431,0.74,1,0
66000000,155000000,4,383,0.21,1,0
66000000,159000000,6,698,0.25,0,1
98000000,46000000,10,408,0.46,1,0
99000000,105000000,10,520,0.6,1,1
28000000,65000000,10,667,0.17,0,1
59000000,114000000,6,446,0.32,0,0
13000000,68000000,12,411,0.78,1,0
7000000,140000000,1,793,0.28,1,1
35000000,165000000,14,804,0.32,1,1
44000000,44000000,14,774,0.69,1,1
40000000,198000000,9,570,0.14,1,1
28000000,102000000,2,720,0.43,1,1
99000000,191000000,5,666,0.37,1,1
10000000,106000000,9,579,0.32,1,1
70000000,144000000,4,582,0.3,1,1
88000000,85000000,11,339,0.16,1,0
96000000,58000000,3,488,0.32,0,0
79000000,103000000,7,463,0.13,0,0
8000000,168000000,6,835,0.65,1,0
83000000,195000000,8,835,0.38,1,1
10000000,198000000,3,303,0.41,1,0
98000000,33000000,5,589,0.73,1,1
55000000,157000000,10,732,0.56,1,1
66000000,46000000,4,770,0.11,1,1
61000000,13000000,13,480,0.76,1,0
70000000,117000000,4,547,0.27,0,0
83000000,135000000,4,578,0.18,1,1
79000000,29000000,10,553,0.64,1,1
12000000,197000000,8,480,0.45,0,0
30000000,161000000,6,808,0.4,1,1
55000000,59000000,3,625,0.27,1,1
49000000,186000000,10,656,0.48,1,1
48000000,188000000,5,690,0.29,1,1
